Faction	Type	Combat Command	Parent Command	Command TOE	Experience	Loyalty	Jumpships	Purchase RP	Supply Type	Supply Status	Supply RP	Fatigue	Morale	Experience Points	Location	Condition	Ground PV	Aerospace PV
Draconis Combine	Combat	2nd Dieron Regulars	Dieron Regulars	Draconis Combine Default	Veteran	Questionable	Attendant JumpShips	1104	Non-Combat	In Supply	12	0	Normal (4)	21	Shionoha	100%	225	180
Draconis Combine	Combat	3rd Dieron Regulars	Dieron Regulars	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Kessel	100%	150	120
Draconis Combine	Combat	8th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Veteran	Reliable	None Assigned	828	Non-Combat	In Supply	12	0	Normal (4)	21	Al Na'ir	100%	225	180
Draconis Combine	Combat	9th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Cylene	100%	150	120
Draconis Combine	Combat	12th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Combat	In Supply	46	0	Normal (4)	9	Ashio	100%	120	96
Draconis Combine	Combat	15th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Al Na'ir	100%	150	120
Draconis Combine	Combat	18th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Elite	Reliable	Attendant JumpShips	3312	Non-Combat	In Supply	12	0	Normal (4)	31	Altair	100%	300	240
Draconis Combine	Combat	22nd Dieron Regulars	Dieron Regulars	Draconis Combine Default	Veteran	Questionable	Attendant JumpShips	1104	Non-Combat	In Supply	12	0	Normal (4)	21	Ko	100%	225	180
Draconis Combine	Combat	24th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Ashio	100%	120	96
Draconis Combine	Combat	27th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Ashio	100%	150	120
Draconis Combine	Combat	36th Dieron Regulars	Dieron Regulars	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Nirasaki	100%	150	120
Draconis Combine	Combat	2nd Galedon Regulars	Galedon Regulars	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Arlington	100%	120	96
Draconis Combine	Combat	5th Galedon Regulars	Galedon Regulars	Draconis Combine Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	New Samarkand	100%	225	180
Draconis Combine	Combat	8th Galedon Regulars	Galedon Regulars	Draconis Combine Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Marlowe's Rift	100%	225	180
Draconis Combine	Combat	12th Galedon Regulars	Galedon Regulars	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Matsuida	100%	120	96
Draconis Combine	Combat	16th Galedon Regulars	Galedon Regulars	Draconis Combine Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Oshika	100%	150	120
Draconis Combine	Combat	17th Galedon Regulars	Galedon Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Kaznejoy	100%	120	96
Draconis Combine	Combat	19th Galedon Regulars	Galedon Regulars	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Bad News	100%	150	120
Draconis Combine	Combat	21st Galedon Regulars	Galedon Regulars	Draconis Combine Default	Regular	Questionable	Attendant JumpShips	552	Non-Combat	In Supply	12	0	Normal (4)	13	Marlowe's Rift	100%	150	120
Draconis Combine	Combat	2nd Legion of Vega	Legion of Vega	Draconis Combine Default	Regular	Questionable	Attendant JumpShips	552	Non-Combat	In Supply	12	0	Normal (4)	13	Vega	100%	150	120
Draconis Combine	Combat	11th Legion of Vega	Legion of Vega	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Marfik	100%	150	120
Draconis Combine	Combat	14th Legion of Vega	Legion of Vega	Draconis Combine Default	Regular	Questionable	Attendant JumpShips	552	Non-Combat	In Supply	12	0	Normal (4)	13	Vega	100%	150	120
Draconis Combine	Combat	McGavin's Regiment, Night Stalkers	Night Stalkers	Draconis Combine Default	Veteran	Questionable	Attendant JumpShips	1104	Non-Combat	In Supply	12	0	Normal (4)	21	Basiliano	100%	225	180
Draconis Combine	Combat	Johiro's Regiment, Night Stalkers	Night Stalkers	Draconis Combine Default	Veteran	Questionable	None Assigned	552	Non-Combat	In Supply	12	0	Normal (4)	21	Matamoras	100%	225	180
Draconis Combine	Combat	1st Prosperina Hussars	Propserina Hussars	Draconis Combine Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Orestes	100%	225	180
Draconis Combine	Combat	3rd Prosperina Hussars	Propserina Hussars	Draconis Combine Default	Elite	Fanatical	None Assigned	2208	Non-Combat	In Supply	12	0	Normal (4)	31	Galedon	100%	300	240
Draconis Combine	Combat	4th Prosperina Hussars	Propserina Hussars	Draconis Combine Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Orestes	100%	225	180
Draconis Combine	Combat	3rd Pesht Regulars	Pesht Regulars	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Pesht	100%	150	120
Draconis Combine	Combat	4th Pesht Regulars	Pesht Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Tarnby	100%	120	96
Draconis Combine	Combat	6th Pesht Regulars	Pesht Regulars	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Nowhere	100%	120	96
Draconis Combine	Combat	7th Pesht Regulars	Pesht Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Land's End	100%	120	96
Draconis Combine	Combat	9th Pesht Regulars	Pesht Regulars	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Schwartz	100%	120	96
Draconis Combine	Combat	10th Pesht Regulars	Pesht Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Gravenhage	100%	120	96
Draconis Combine	Combat	5th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Jabuka	100%	120	96
Draconis Combine	Combat	8th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Green	Fanatical	Attendant JumpShips	552	Non-Combat	In Supply	12	0	Normal (4)	9	Rasalhague	100%	120	96
Draconis Combine	Combat	9th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Veteran	Reliable	None Assigned	828	Non-Combat	In Supply	12	0	Normal (4)	21	Hyperion	100%	225	180
Draconis Combine	Combat	13th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Thessalonika	100%	120	96
Draconis Combine	Combat	17th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Kirchbach	100%	150	120
Draconis Combine	Combat	20th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Trondheim	100%	120	96
Draconis Combine	Combat	22nd Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Regular	Reliable	None Assigned	414	Non-Combat	In Supply	12	0	Normal (4)	13	Heiligendreuz	100%	150	120
Draconis Combine	Combat	25th Rasalhague Regulars	Rasalhague Regulars	Draconis Combine Default	Green	Questionable	Attendant JumpShips	276	Non-Combat	In Supply	12	0	Normal (4)	9	Damian	100%	120	96
Draconis Combine	Combat	1st Sun Zhang Academy Cadre	Sun Zhang Academy Cadre	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Weingarten	100%	120	96
Draconis Combine	Combat	5th Sun Zhang Academy Cadre	Sun Zhang Academy Cadre	Draconis Combine Default	Green	Reliable	Attendant JumpShips	414	Non-Combat	In Supply	12	0	Normal (4)	9	Moritz	100%	120	96
Draconis Combine	Combat	9th Sun Zhang Academy Cadre	Sun Zhang Academy Cadre	Draconis Combine Default	Green	Reliable	None Assigned	207	Non-Combat	In Supply	12	0	Normal (4)	9	Dieron	100%	120	96
Draconis Combine	Combat	12th Sun Zhang Academy Cadre	Sun Zhang Academy Cadre	Draconis Combine Default	Green	Fanatical	Attendant JumpShips	552	Non-Combat	In Supply	12	0	Normal (4)	9	Kessel	100%	120	96
Draconis Combine	Combat	1st Sword of Light	Sword of Light	Draconis Combine Default	Veteran	Fanatical	None Assigned	1104	Non-Combat	In Supply	12	0	Normal (4)	21	Luthien	100%	225	180
Draconis Combine	Combat	2nd Sword of Light	Sword of Light	Draconis Combine Default	Elite	Fanatical	Attendant JumpShips	4416	Non-Combat	In Supply	12	0	Normal (4)	31	Buckminster	100%	300	240
Draconis Combine	Combat	5th Sword of Light	Sword of Light	Draconis Combine Default	Elite	Fanatical	None Assigned	2208	Non-Combat	In Supply	12	0	Normal (4)	31	Dieron	100%	300	240
Draconis Combine	Combat	7th Sword of Light	Sword of Light	Draconis Combine Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	Luthien	100%	225	180
Draconis Combine	Combat	8th Sword of Light	Sword of Light	Draconis Combine Default	Regular	Fanatical	None Assigned	552	Non-Combat	In Supply	12	0	Normal (4)	13	Delacruz	100%	150	120
Draconis Combine	Mercenary	Brion's Legion	Brion's Legion	Mercenary Default	Regular	Questionable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Murchison	100%	86	40
Draconis Combine	Mercenary	Helmut's Hermits	Helmut's Hermits	Mercenary Default	Regular	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Harvest	100%	86	40
Draconis Combine	Mercenary	Kingston Caballeros	Kingston Caballeros	Mercenary Default	Regular	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Sabik	100%	86	40
Draconis Combine	Mercenary	Lone Star Regiment	Lone Star Regiment	Mercenary Default	Veteran	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Volders	100%	129	60
Draconis Combine	Mercenary	McGee's Cutthroats	McGee's Cutthroats	Mercenary Default	Veteran	Questionable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	21	Galedon	100%	129	60
Draconis Combine	Mercenary	St. Cyr Heavy Assault Group	St. Cyr Heavy Assault Group	Mercenary Default	Veteran	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Kandis	100%	129	60
Draconis Combine	Mercenary	Tooth of Ymir	Tooth of Ymir	Mercenary Default	Regular	Questionable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Wheel	100%	86	40
Draconis Combine	Mercenary	Vandalay's Valkyries	Vandalay's Valkyries	Mercenary Default	Regular	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Karbala	100%	86	40
Draconis Combine	Mercenary	Alpha Regiment	Wolf's Dragoons	Mercenary Default	Elite	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	31	Capra	100%	172	80
Draconis Combine	Mercenary	Beta Regiment	Wolf's Dragoons	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Misery	100%	86	40
Draconis Combine	Mercenary	Gamma Regiment	Wolf's Dragoons	Mercenary Default	Elite	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	31	Misery	100%	172	80
Draconis Combine	Mercenary	Delta Regiment	Wolf's Dragoons	Mercenary Default	Elite	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	Capra	100%	172	80
Draconis Combine	Mercenary	Epsilon Regiment	Wolf's Dragoons	Mercenary Default	Elite	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	31	Thestria	100%	172	80
Draconis Combine	Mercenary	Zeta Battalion	Wolf's Dragoons	Mercenary Default	Elite	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	Capra	100%	172	80
Draconis Combine	Mercenary	Black Widow Company	Wolf's Dragoons	Mercenary Default	Elite	Fanatical	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	31	Capra	100%	172	80
Lyran Commonwealth	Combat	8th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Here	100%	162	64
Lyran Commonwealth	Combat	11th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Timbuktu	100%	162	64
Lyran Commonwealth	Combat	15th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Regular	Questionable	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	13	Lost	100%	202	80
Lyran Commonwealth	Combat	17th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Regular	Reliable	None Assigned	486	Non-Combat	In Supply	14	0	Normal (4)	13	Wyatt	100%	202	80
Lyran Commonwealth	Combat	19th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Green	Questionable	Attendant JumpShips	324	Non-Combat	In Supply	14	0	Normal (4)	9	Rasalgethi	100%	162	64
Lyran Commonwealth	Combat	20th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Port Moseby	100%	303	120
Lyran Commonwealth	Combat	23rd Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Veteran	Reliable	None Assigned	972	Non-Combat	In Supply	14	0	Normal (4)	21	Carse	100%	303	120
Lyran Commonwealth	Combat	24th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Dell	100%	202	80
Lyran Commonwealth	Combat	25th Arcturan Guards	Arcturan Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Vulcan	100%	202	80
Lyran Commonwealth	Combat	2nd Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Veteran	Reliable	None Assigned	972	Non-Combat	In Supply	14	0	Normal (4)	21	Pollux	100%	303	120
Lyran Commonwealth	Combat	3rd Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Elite	Questionable	Attendant JumpShips	2592	Non-Combat	In Supply	14	0	Normal (4)	31	Menkent	100%	404	160
Lyran Commonwealth	Combat	4th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Chateau	100%	303	120
Lyran Commonwealth	Combat	5th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Phecda	100%	162	64
Lyran Commonwealth	Combat	6th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Denebola	100%	202	80
Lyran Commonwealth	Combat	7th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Althastan	100%	202	80
Lyran Commonwealth	Combat	8th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Veteran	Reliable	None Assigned	972	Non-Combat	In Supply	14	0	Normal (4)	21	Sevren	100%	303	120
Lyran Commonwealth	Combat	10th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Main Street	100%	202	80
Lyran Commonwealth	Combat	11th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Green	Questionable	Attendant JumpShips	324	Non-Combat	In Supply	14	0	Normal (4)	9	New Capetown	100%	162	64
Lyran Commonwealth	Combat	12th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Barcelona	100%	162	64
Lyran Commonwealth	Combat	13th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Furillo	100%	162	64
Lyran Commonwealth	Combat	14th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Coventry	100%	202	80
Lyran Commonwealth	Combat	17th Donegal Guards	Donegal Guards	Lyran Commonwealth Default	Regular	Questionable	None Assigned	324	Non-Combat	In Supply	14	0	Normal (4)	13	Carlisle	100%	202	80
Lyran Commonwealth	Combat	3rd Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Fanatical	Attendant JumpShips	2592	Non-Combat	In Supply	14	0	Normal (4)	21	Tharkad	100%	303	120
Lyran Commonwealth	Combat	6th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Elite	Reliable	Attendant JumpShips	3888	Non-Combat	In Supply	14	0	Normal (4)	31	Hesperus	100%	404	160
Lyran Commonwealth	Combat	10th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Questionable	None Assigned	648	Non-Combat	In Supply	14	0	Normal (4)	21	Meacham	100%	303	120
Lyran Commonwealth	Combat	11th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Elite	Reliable	Attendant JumpShips	3888	Non-Combat	In Supply	14	0	Normal (4)	31	Wyatt	100%	404	160
Lyran Commonwealth	Combat	14th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Ford	100%	303	120
Lyran Commonwealth	Combat	15th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Elite	Reliable	None Assigned	1944	Non-Combat	In Supply	14	0	Normal (4)	31	Hesperus	100%	404	160
Lyran Commonwealth	Combat	19th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Alarion	100%	303	120
Lyran Commonwealth	Combat	24th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Green	Fanatical	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	9	Donegal	100%	162	64
Lyran Commonwealth	Combat	26th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Reliable	None Assigned	972	Non-Combat	In Supply	14	0	Normal (4)	21	Tamar	100%	303	120
Lyran Commonwealth	Combat	30th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Icar	100%	202	80
Lyran Commonwealth	Combat	32nd Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Solaris	100%	162	64
Lyran Commonwealth	Combat	36th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Regular	Questionable	None Assigned	324	Non-Combat	In Supply	14	0	Normal (4)	13	Cavanaugh	100%	202	80
Lyran Commonwealth	Combat	1st Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Romulus	100%	303	120
Lyran Commonwealth	Combat	3rd Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Questionable	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	13	Planting	100%	202	80
Lyran Commonwealth	Combat	4th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Reliable	None Assigned	486	Non-Combat	In Supply	14	0	Normal (4)	13	Menkent	100%	202	80
Lyran Commonwealth	Combat	5th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Questionable	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	13	Thorin	100%	202	80
Lyran Commonwealth	Combat	5th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Gypsum	100%	162	64
Lyran Commonwealth	Combat	7th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Loric	100%	162	64
Lyran Commonwealth	Combat	8th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	New India	100%	162	64
Lyran Commonwealth	Combat	9th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Cavanaugh	100%	162	64
Lyran Commonwealth	Combat	10th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Reliable	None Assigned	486	Non-Combat	In Supply	14	0	Normal (4)	13	Denebola	100%	202	80
Lyran Commonwealth	Combat	11th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Australia	100%	162	64
Lyran Commonwealth	Combat	15th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Hood	100%	202	80
Lyran Commonwealth	Combat	1st Royal Guards	Royal Guards	Lyran Commonwealth Default	Regular	Fanatical	None Assigned	648	Non-Combat	In Supply	14	0	Normal (4)	13	Tharkad	100%	202	80
Lyran Commonwealth	Combat	2nd Royal Guards	Royal Guards	Lyran Commonwealth Default	Regular	Fanatical	Attendant JumpShips	1296	Non-Combat	In Supply	14	0	Normal (4)	13	Tharkad	100%	202	80
Lyran Commonwealth	Combat	3rd Royal Guards	Royal Guards	Lyran Commonwealth Default	Elite	Fanatical	Attendant JumpShips	5184	Non-Combat	In Supply	14	0	Normal (4)	31	Coventry	100%	404	160
Lyran Commonwealth	Combat	4th Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Elite	Questionable	None Assigned	1296	Non-Combat	In Supply	14	0	Normal (4)	31	Ryde	100%	404	160
Lyran Commonwealth	Combat	10th Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Veteran	Questionable	Attendant JumpShips	1296	Non-Combat	In Supply	14	0	Normal (4)	21	Solaris	100%	303	120
Lyran Commonwealth	Combat	17th Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Elite	Questionable	Attendant JumpShips	2592	Non-Combat	In Supply	14	0	Normal (4)	31	Summer	100%	404	160
Lyran Commonwealth	Combat	22nd Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Fatima	100%	162	64
Lyran Commonwealth	Combat	Winfield's Brigade	Winfield's Brigade	Lyran Commonwealth Default	Elite	Reliable	Attendant JumpShips	3888	Non-Combat	In Supply	14	0	Normal (4)	31	Winfield	100%	404	160
Lyran Commonwealth	Mercenary	1st Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Veteran	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	21	Tau Ceti	100%	129	60
Lyran Commonwealth	Mercenary	2nd Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Corridan	100%	86	40
Lyran Commonwealth	Mercenary	3rd Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Lyons	100%	129	60
Lyran Commonwealth	Mercenary	7th Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Lyons	100%	69	32
Lyran Commonwealth	Mercenary	Always Faithful	Always Faithful	Mercenary Default	Regular	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Alarion	100%	86	40
Lyran Commonwealth	Mercenary	Bad Dream	Bad Dream	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Newtown Square	100%	129	60
Lyran Commonwealth	Mercenary	Barrett's Fusiliers	Barrett's Fusiliers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Skondia	100%	129	60
Lyran Commonwealth	Mercenary	Blackhearts	Blackhearts	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Anywhere	100%	86	40
Lyran Commonwealth	Mercenary	Cranston Snord's Irregulars	Cranston Snord's Irregulars	Mercenary Default	Veteran	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Clinton	100%	129	60
Lyran Commonwealth	Mercenary	Dragon's Breath	Dragon's Breath	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Winter	100%	86	40
Lyran Commonwealth	Mercenary	Filthy Lucre	Filthy Lucre	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bolan	100%	86	40
Lyran Commonwealth	Mercenary	Gregg's Long Striders	Gregg's Long Striders	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Ford	100%	69	32
Lyran Commonwealth	Mercenary	1st Grave Walkers	Grave Walkers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bone-Norman	100%	86	40
Lyran Commonwealth	Mercenary	2nd Grave Walkers	Grave Walkers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bone-Norman	100%	86	40
Lyran Commonwealth	Mercenary	Hansen's Roughriders	Hansen's Roughriders	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Suk	100%	129	60
Lyran Commonwealth	Mercenary	The Hsien Hotheads	The Hsien Hotheads	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	New Kyoto	100%	86	40
Lyran Commonwealth	Mercenary	1st Knights of St. Cameron	Knights of St. Cameron	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Buena	100%	69	32
